PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3023,Electrical and Electronics Engineering Technicians,NA,780.0,15.2,0.819,0.704,31.9,66350.0,2.6,23.28,27.19,30.26,36.85,43.95,48420.0,56550.0,62940.0,76640.0,91420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3024,Electro-Mechanical Technicians,NA,110.0,35.4,0.113,0.899,23.44,48750.0,12.3,13.02,14.54,20.13,31.92,40.47,27090.0,30240.0,41880.0,66390.0,84190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3025,Environmental Engineering Technicians,NA,**,**,**,**,31.86,66270.0,2.9,22.14,25.41,31.17,39.0,43.4,46060.0,52850.0,64830.0,81110.0,90280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3026,Industrial Engineering Technicians,NA,210.0,35.6,0.218,0.45,26.66,55450.0,1.9,17.08,21.72,26.17,31.0,36.19,35530.0,45180.0,54430.0,64480.0,75270.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3027,Mechanical Engineering Technicians,NA,170.0,23.2,0.183,0.527,34.84,72470.0,4.3,23.28,28.8,35.74,41.54,47.01,48430.0,59910.0,74340.0,86400.0,97770.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3029,"Engineering Technicians, Except Drafters, All Other",NA,380.0,22.5,0.404,0.771,32.3,67180.0,3.3,20.01,25.32,33.37,39.75,44.73,41630.0,52670.0,69410.0,82690.0,93040.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3031,Surveying and Mapping Technicians,NA,100.0,29.5,0.106,0.25,31.31,65130.0,6.1,21.52,24.1,30.1,39.26,43.3,44770.0,50120.0,62610.0,81660.0,90060.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,16330.0,4.4,17.208,2.055,41.05,85390.0,4.5,20.0,27.24,38.43,51.22,65.1,41600.0,56660.0,79940.0,106540.0,135400.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1012,Food Scientists and Technologists,NA,**,**,**,**,36.4,75710.0,3.7,19.0,25.43,32.15,46.49,63.42,39510.0,52900.0,66860.0,96690.0,131920.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1013,Soil and Plant Scientists,NA,200.0,49.4,0.214,2.244,37.15,77260.0,7.2,17.18,25.76,34.45,49.54,61.75,35730.0,53580.0,71660.0,103040.0,128440.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1021,Biochemists and Biophysicists,NA,1120.0,9.7,1.181,6.584,40.05,83300.0,6.5,20.57,26.11,39.54,51.35,62.3,42780.0,54300.0,82240.0,106810.0,129580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1022,Microbiologists,NA,1110.0,12.1,1.173,8.132,46.19,96070.0,3.3,30.56,38.0,45.44,53.76,64.1,63570.0,79040.0,94510.0,111830.0,133320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1023,Zoologists and Wildlife Biologists,NA,200.0,30.8,0.215,1.567,32.1,66760.0,9.5,15.18,21.8,29.26,40.47,54.33,31580.0,45340.0,60870.0,84170.0,113010.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1029,"Biological Scientists, All Other",NA,530.0,6.7,0.563,2.351,37.11,77190.0,4.6,20.68,27.0,34.86,46.12,53.97,43010.0,56170.0,72500.0,95930.0,112260.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1031,Conservation Scientists,NA,120.0,44.2,0.125,0.841,31.39,65290.0,4.7,19.51,21.55,31.09,36.28,47.61,40580.0,44810.0,64670.0,75460.0,99030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1041,Epidemiologists,NA,110.0,16.5,0.119,3.21,52.78,109780.0,8.7,29.85,36.29,47.67,57.87,#,62080.0,75490.0,99160.0,120370.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",NA,3670.0,5.6,3.869,5.256,42.85,89130.0,10.2,19.75,24.88,37.51,53.92,70.35,41070.0,51760.0,78010.0,112150.0,146320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2012,Physicists,NA,410.0,37.2,0.436,3.287,60.66,126170.0,2.4,47.38,51.08,57.67,72.53,#,98540.0,106260.0,119950.0,150870.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2021,Atmospheric and Space Scientists,NA,50.0,42.5,0.051,0.75,57.71,120030.0,4.0,34.04,44.25,56.68,75.09,#,70800.0,92050.0,117890.0,156180.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2031,Chemists,NA,1250.0,7.1,1.319,2.091,47.4,98600.0,1.8,29.07,35.16,45.57,57.81,69.38,60460.0,73140.0,94800.0,120230.0,144300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",NA,970.0,13.4,1.022,1.59,45.3,94220.0,5.5,26.39,34.55,44.44,55.89,66.03,54880.0,71850.0,92430.0,116250.0,137340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",NA,200.0,2.6,0.207,0.853,52.49,109180.0,2.2,31.5,43.07,50.91,64.37,74.76,65520.0,89590.0,105900.0,133890.0,155490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2043,Hydrologists,NA,50.0,3.6,0.048,0.883,46.03,95750.0,2.0,31.49,39.17,45.69,51.23,60.55,65490.0,81470.0,95040.0,106550.0,125940.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2099,"Physical Scientists, All Other",NA,270.0,14.5,0.279,1.436,49.2,102330.0,4.6,30.53,39.3,51.23,58.99,66.03,63500.0,81740.0,106550.0,122690.0,137350.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3011,Economists,NA,300.0,12.2,0.317,3.041,60.89,126660.0,6.3,29.38,41.85,54.54,72.41,#,61110.0,87050.0,113440.0,150620.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3022,Survey Researchers,NA,210.0,36.8,0.222,1.581,25.35,52730.0,14.5,11.69,15.32,20.04,27.93,42.53,24320.0,31860.0,41690.0,58090.0,88460.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",NA,720.0,10.5,0.76,0.959,44.01,91530.0,4.7,26.23,34.66,41.4,50.51,56.4,54550.0,72090.0,86110.0,105060.0,117310.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3039,"Psychologists, All Other",NA,110.0,21.7,0.116,1.379,46.09,95870.0,3.1,22.58,40.74,49.68,57.43,60.55,46980.0,84730.0,103330.0,119460.0,125940.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3041,Sociologists,NA,180.0,31.9,0.193,6.606,36.72,76380.0,6.2,21.68,27.77,35.47,45.28,53.73,45100.0,57750.0,73770.0,94190.0,111760.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3051,Urban and Regional Planners,NA,1230.0,40.7,1.296,4.242,41.45,86220.0,5.4,25.37,29.26,36.26,46.2,64.41,52770.0,60860.0,75430.0,96100.0,133980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",NA,370.0,11.9,0.391,1.749,38.45,79970.0,2.7,27.05,31.41,36.53,43.25,47.41,56260.0,65340.0,75980.0,89960.0,98620.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4011,Agricultural and Food Science Technicians,NA,60.0,39.9,0.061,0.459,20.56,42770.0,6.0,10.99,16.08,19.34,26.47,30.97,22850.0,33450.0,40220.0,55050.0,64420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4021,Biological Technicians,NA,1420.0,5.1,1.492,2.6,30.42,63270.0,5.7,18.0,22.77,31.25,37.82,42.56,37440.0,47370.0,65000.0,78670.0,88530.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4031,Chemical Technicians,NA,260.0,10.1,0.275,0.588,25.35,52720.0,7.5,14.14,18.83,22.6,31.33,40.67,29420.0,39160.0,47000.0,65180.0,84590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4061,Social Science Research Assistants,NA,190.0,31.0,0.202,0.994,21.25,44200.0,5.7,13.41,16.23,20.95,25.22,28.6,27880.0,33760.0,43570.0,52460.0,59480.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",NA,190.0,23.3,0.205,0.915,29.03,60380.0,3.8,17.13,23.75,29.13,35.0,41.08,35620.0,49400.0,60590.0,72800.0,85440.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",NA,**,**,**,**,21.99,45740.0,6.9,13.26,15.62,19.87,27.01,34.91,27570.0,32490.0,41340.0,56180.0,72610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-0000,Community and Social Service Occupations,major,13490.0,4.3,14.214,0.95,25.52,53080.0,4.0,13.38,17.37,22.65,33.13,42.3,27830.0,36130.0,47120.0,68910.0,87990.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,NA,650.0,20.0,0.681,1.111,19.01,39550.0,13.5,11.37,12.55,14.39,21.49,36.07,23660.0,26100.0,29930.0,44700.0,75030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",NA,1920.0,9.0,2.019,1.039,27.05,56260.0,3.4,14.38,19.71,24.91,35.33,42.87,29920.0,41010.0,51810.0,73490.0,89180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1013,Marriage and Family Therapists,NA,450.0,25.6,0.472,1.815,25.53,53100.0,9.4,9.38,14.44,24.08,37.28,43.03,19510.0,30030.0,50090.0,77550.0,89500.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1014,Mental Health Counselors,NA,820.0,37.6,0.859,0.99,25.79,53640.0,7.0,14.12,16.99,23.19,33.38,43.72,29360.0,35330.0,48230.0,69430.0,90940.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1015,Rehabilitation Counselors,NA,390.0,19.0,0.414,0.472,19.16,39850.0,5.3,11.6,13.66,16.91,22.12,31.22,24140.0,28420.0,35170.0,46010.0,64930.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1019,"Counselors, All Other",NA,360.0,24.7,0.378,1.707,26.39,54880.0,3.7,16.43,21.59,27.24,32.27,35.17,34170.0,44900.0,56660.0,67120.0,73150.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",NA,1330.0,14.1,1.398,0.644,25.55,53140.0,5.8,16.58,19.76,23.09,31.03,39.81,34480.0,41100.0,48020.0,64540.0,82810.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1022,Healthcare Social Workers,NA,770.0,14.8,0.815,0.724,31.71,65950.0,4.5,16.77,23.3,32.41,40.28,45.25,34880.0,48470.0,67410.0,83790.0,94120.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,NA,640.0,19.5,0.673,0.713,23.06,47960.0,4.5,15.22,17.36,20.37,28.04,35.59,31660.0,36110.0,42370.0,58320.0,74020.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1029,"Social Workers, All Other",NA,770.0,16.2,0.808,1.469,30.61,63660.0,7.0,16.71,19.74,32.64,40.46,44.21,34760.0,41060.0,67890.0,84160.0,91960.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1091,Health Educators,NA,740.0,13.6,0.78,1.705,29.67,61720.0,7.2,15.34,18.29,25.26,40.21,52.04,31910.0,38050.0,52550.0,83640.0,108240.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1093,Social and Human Service Assistants,NA,2190.0,13.6,2.311,0.822,18.15,37750.0,2.5,11.96,13.98,18.7,21.68,24.54,24890.0,29070.0,38890.0,45100.0,51050.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1798,"Community and Social Service Specialists, All Other*",NA,1130.0,9.3,1.196,1.357,24.41,50770.0,3.6,14.41,18.93,24.07,28.87,35.66,29970.0,39370.0,50070.0,60050.0,74180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-2011,Clergy,NA,520.0,36.1,0.545,1.618,30.03,62460.0,6.6,14.02,20.11,26.47,34.8,56.06,29160.0,41830.0,55050.0,72390.0,116610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",NA,250.0,31.7,0.259,1.955,23.31,48490.0,9.8,13.98,16.13,18.95,26.33,39.5,29080.0,33550.0,39420.0,54770.0,82170.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-0000,Legal Occupations,major,15070.0,3.1,15.878,2.033,65.24,135690.0,3.9,23.9,34.43,57.11,#,#,49710.0,71610.0,118790.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1011,Lawyers,NA,9710.0,4.9,10.228,2.316,82.73,172080.0,4.0,41.21,56.86,76.68,#,#,85710.0,118270.0,159500.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1012,Judicial Law Clerks,NA,370.0,37.4,0.389,1.966,24.14,50220.0,4.3,16.88,18.94,22.6,30.31,34.45,35110.0,39400.0,47010.0,63050.0,71650.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",NA,80.0,39.5,0.08,1.469,41.59,86500.0,21.3,21.49,25.82,32.36,43.52,78.29,44690.0,53710.0,67310.0,90520.0,162850.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2011,Paralegals and Legal Assistants*,NA,3460.0,6.8,3.641,1.866,31.98,66520.0,2.3,21.06,24.54,31.55,38.58,44.95,43790.0,51040.0,65620.0,80250.0,93490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",NA,250.0,41.0,0.26,0.654,22.39,46570.0,12.0,10.56,15.59,21.23,27.99,36.5,21970.0,32430.0,44150.0,58220.0,75920.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2099,"Legal Support Workers, All Other",NA,830.0,16.9,0.873,2.632,30.76,63980.0,4.5,18.37,22.1,30.16,36.63,44.32,38220.0,45970.0,62730.0,76190.0,92190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,46060.0,2.3,48.542,0.729,29.1,60520.0,4.5,13.88,18.25,25.61,36.05,47.58,28880.0,37960.0,53260.0,74970.0,98970.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",NA,390.0,34.1,0.411,0.661,*,85410.0,9.0,*,*,*,*,*,38640.0,60740.0,86480.0,102810.0,127310.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",NA,130.0,30.0,0.141,0.542,*,69250.0,17.5,*,*,*,*,*,34600.0,37740.0,47340.0,96290.0,148970.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",NA,220.0,11.7,0.229,0.534,*,106730.0,19.5,*,*,*,*,*,43110.0,65360.0,90680.0,128160.0,#,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",NA,70.0,30.3,0.073,0.687,*,129150.0,20.1,*,*,*,*,*,57710.0,77940.0,115180.0,165500.0,#,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1061,"Anthropology and Archeology Teachers, Postsecondary",NA,40.0,30.0,0.044,0.955,*,70830.0,6.4,*,*,*,*,*,45710.0,57820.0,68420.0,80570.0,93290.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",NA,410.0,14.0,0.43,1.591,*,86670.0,8.6,*,*,*,*,*,42440.0,56910.0,81860.0,103650.0,146280.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",NA,320.0,29.0,0.336,0.79,*,81300.0,4.5,*,*,*,*,*,58740.0,66310.0,77350.0,92140.0,113200.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",NA,400.0,39.3,0.425,0.879,*,79310.0,5.8,*,*,*,*,*,53580.0,62290.0,74720.0,87850.0,114720.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",NA,1440.0,25.9,1.517,2.22,*,107780.0,9.1,*,*,*,*,*,50130.0,64740.0,89020.0,127830.0,#,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",NA,100.0,13.7,0.103,0.458,*,76730.0,6.5,*,*,*,*,*,41490.0,52600.0,66310.0,89450.0,147030.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",NA,690.0,26.1,0.729,1.326,*,64070.0,12.6,*,*,*,*,*,33850.0,37750.0,47950.0,85680.0,118750.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1124,"Foreign Language and Literature Teachers, Postsecondary",NA,90.0,32.5,0.097,0.439,*,90390.0,5.5,*,*,*,*,*,46360.0,58600.0,85430.0,123270.0,146810.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1125,"History Teachers, Postsecondary",NA,90.0,17.7,0.09,0.492,*,86290.0,4.3,*,*,*,*,*,52220.0,61810.0,80820.0,101470.0,148270.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",NA,120.0,30.0,0.121,0.724,*,77460.0,3.9,*,*,*,*,*,50730.0,59900.0,73010.0,88440.0,112640.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1191,Graduate Teaching Assistants,NA,180.0,21.8,0.191,0.225,*,27050.0,8.8,*,*,*,*,*,19840.0,21290.0,23760.0,33140.0,37230.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",NA,480.0,18.9,0.503,0.531,26.26,54630.0,5.3,14.16,19.13,23.31,32.81,41.85,29450.0,39790.0,48490.0,68240.0,87060.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",NA,1980.0,26.6,2.083,1.445,*,59680.0,6.3,*,*,*,*,*,35140.0,40480.0,54290.0,71450.0,92020.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",NA,3380.0,13.4,3.558,1.224,17.52,36440.0,4.3,12.17,14.14,17.07,20.4,23.52,25310.0,29420.0,35510.0,42430.0,48930.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2012,"Kindergarten Teachers, Except Special Education",NA,1020.0,9.6,1.078,0.79,*,63250.0,2.6,*,*,*,*,*,42410.0,50170.0,64650.0,76650.0,84080.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2021,"Elementary School Teachers, Except Special Education",NA,5250.0,8.5,5.533,0.473,*,61270.0,2.4,*,*,*,*,*,40750.0,49250.0,60940.0,72270.0,83090.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",NA,2700.0,15.5,2.85,0.553,*,65940.0,3.5,*,*,*,*,*,44060.0,52310.0,64500.0,78900.0,91710.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",NA,4510.0,14.6,4.748,0.573,*,65060.0,2.9,*,*,*,*,*,42020.0,49340.0,63300.0,78420.0,92880.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2032,"Career/Technical Education Teachers, Secondary School",NA,**,**,**,**,*,65960.0,3.6,*,*,*,*,*,39900.0,50280.0,62890.0,84180.0,96860.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School*",NA,980.0,23.4,1.036,0.58,*,56060.0,5.1,*,*,*,*,*,33710.0,38800.0,53320.0,71740.0,84710.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2053,"Special Education Teachers, Middle School",NA,240.0,22.4,0.249,0.315,*,66430.0,5.7,*,*,*,*,*,37310.0,51260.0,70290.0,81140.0,91630.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2054,"Special Education Teachers, Secondary School",NA,510.0,20.6,0.537,0.483,*,70570.0,11.7,*,*,*,*,*,38090.0,48730.0,69230.0,94060.0,110600.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,NA,850.0,25.7,0.897,1.664,26.76,55660.0,8.9,17.14,19.4,22.82,34.72,42.84,35660.0,40350.0,47470.0,72210.0,89110.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-3021,Self-Enrichment Education Teachers,NA,1510.0,17.5,1.588,1.254,22.75,47330.0,4.6,12.08,15.2,20.88,28.55,36.41,25130.0,31610.0,43420.0,59380.0,75720.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-3999,"Teachers and Instructors, All Other*",NA,3020.0,13.1,3.181,0.569,*,49220.0,6.2,*,*,*,*,*,27140.0,33050.0,43670.0,55980.0,74450.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-4011,Archivists,NA,40.0,13.3,0.046,1.162,32.36,67320.0,3.0,20.3,22.63,32.18,38.06,48.31,42230.0,47060.0,66940.0,79160.0,100480.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-4012,Curators,NA,240.0,21.1,0.251,3.025,37.07,77100.0,4.6,25.4,28.88,33.23,44.18,58.96,52840.0,60060.0,69120.0,91900.0,122640.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-4013,Museum Technicians and Conservators,NA,290.0,23.3,0.306,3.743,23.17,48190.0,2.6,15.44,17.51,21.62,27.51,32.61,32110.0,36410.0,44970.0,57230.0,67830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-4021,Librarians,NA,790.0,6.4,0.828,0.71,37.07,77110.0,3.6,24.75,31.02,38.5,43.45,47.51,51480.0,64520.0,80090.0,90380.0,98810.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-4031,Library Technicians,NA,620.0,11.5,0.654,0.761,24.63,51240.0,3.8,14.89,20.39,25.01,29.29,33.5,30970.0,42410.0,52030.0,60910.0,69680.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9011,Audio-Visual and Multimedia Collections Specialists,NA,**,**,**,**,18.93,39370.0,4.9,16.12,17.07,18.6,20.25,22.81,33530.0,35500.0,38680.0,42120.0,47450.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9031,Instructional Coordinators,NA,1130.0,7.1,1.194,1.178,30.24,62900.0,3.4,16.83,21.62,28.8,37.07,47.08,35000.0,44970.0,59890.0,77100.0,97920.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9041,Teacher Assistants,NA,7220.0,7.3,7.603,0.773,*,33470.0,3.7,*,*,*,*,*,21590.0,26080.0,32620.0,39590.0,47470.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",NA,460.0,8.0,0.48,0.611,22.05,45860.0,8.6,11.8,15.21,21.08,26.98,36.25,24540.0,31640.0,43840.0,56110.0,75400.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,25980.0,4.3,27.375,2.027,34.12,70960.0,2.2,15.07,20.31,29.27,42.17,57.89,31340.0,42240.0,60870.0,87720.0,120400.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1011,Art Directors,NA,1120.0,11.2,1.179,5.045,52.45,109100.0,2.8,31.75,37.98,46.53,62.83,#,66050.0,79000.0,96780.0,130690.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1012,Craft Artists,NA,**,**,**,**,25.1,52210.0,4.9,16.87,19.71,24.07,30.4,36.77,35080.0,41000.0,50070.0,63240.0,76480.0,NA,NA
