PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2161,Nuclear Engineers,detailed,**,**,**,**,45.27,94160.0,2.1,29.55,39.88,44.65,52.5,59.54,61460.0,82950.0,92870.0,109190.0,123850.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2199,"Engineers, All Other",detailed,1360.0,16.3,1.362,1.45,46.67,97070.0,2.2,30.54,35.19,45.37,57.18,67.85,63520.0,73200.0,94370.0,118930.0,141130.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3011,Architectural and Civil Drafters,detailed,1460.0,22.3,1.463,2.28,30.07,62550.0,6.4,17.51,22.75,30.28,36.66,43.2,36430.0,47330.0,62990.0,76260.0,89860.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3012,Electrical and Electronics Drafters,detailed,180.0,23.8,0.179,0.83,30.81,64090.0,5.7,19.51,23.98,30.19,35.99,44.7,40570.0,49870.0,62800.0,74870.0,92970.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3013,Mechanical Drafters,detailed,160.0,27.9,0.161,0.33,27.82,57860.0,6.2,18.96,20.94,25.66,35.02,42.01,39440.0,43560.0,53370.0,72850.0,87380.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3019,"Drafters, All Other",detailed,80.0,26.5,0.075,0.66,28.28,58820.0,6.9,15.91,17.76,29.91,36.66,42.68,33090.0,36940.0,62220.0,76260.0,88780.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3022,Civil Engineering Technicians,detailed,250.0,21.4,0.254,0.47,34.58,71920.0,3.4,23.08,27.36,34.89,41.45,46.44,48000.0,56910.0,72580.0,86220.0,96590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3023,Electrical and Electronics Engineering Technicians,detailed,740.0,13.4,0.74,0.67,33.44,69560.0,2.5,24.83,29.54,32.52,37.56,44.19,51640.0,61450.0,67640.0,78120.0,91910.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3025,Environmental Engineering Technicians,detailed,50.0,40.7,0.053,0.37,27.34,56870.0,8.4,15.52,19.58,25.86,34.72,43.07,32280.0,40740.0,53790.0,72220.0,89580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3026,Industrial Engineering Technicians,detailed,180.0,20.9,0.184,0.36,28.73,59760.0,4.5,17.87,22.29,27.31,34.75,42.68,37170.0,46370.0,56810.0,72290.0,88770.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3027,Mechanical Engineering Technicians,detailed,280.0,18.4,0.277,0.77,36.05,74990.0,3.0,25.22,30.21,35.54,42.56,49.65,52450.0,62840.0,73920.0,88520.0,103280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,310.0,21.7,0.314,0.63,33.04,68730.0,4.6,19.83,25.71,32.9,41.95,47.76,41250.0,53470.0,68430.0,87250.0,99340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3031,Surveying and Mapping Technicians,detailed,130.0,19.3,0.128,0.35,35.19,73200.0,3.8,25.03,30.12,35.12,41.38,44.73,52060.0,62650.0,73060.0,86070.0,93030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,18570.0,5.1,18.566,2.19,42.78,88990.0,3.9,20.78,29.53,40.39,53.55,67.87,43220.0,61430.0,84010.0,111390.0,141170.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1012,Food Scientists and Technologists,detailed,**,**,**,**,37.48,77960.0,3.1,17.0,24.65,32.69,50.96,66.62,35350.0,51280.0,68000.0,106000.0,138570.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1021,Biochemists and Biophysicists,detailed,800.0,9.6,0.798,3.94,45.31,94240.0,9.6,20.45,31.11,46.21,56.22,69.62,42540.0,64700.0,96120.0,116930.0,144820.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1023,Zoologists and Wildlife Biologists,detailed,**,**,**,**,30.96,64390.0,3.9,20.24,22.97,27.6,35.65,48.15,42100.0,47770.0,57410.0,74150.0,100160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1029,"Biological Scientists, All Other",detailed,630.0,17.7,0.628,2.63,40.06,83330.0,4.8,22.81,31.42,39.17,48.39,58.21,47450.0,65360.0,81470.0,100660.0,121070.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1031,Conservation Scientists,detailed,90.0,34.0,0.09,0.63,40.15,83510.0,2.9,27.9,32.67,37.26,45.7,60.81,58040.0,67960.0,77510.0,95050.0,126490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1032,Foresters,detailed,**,**,**,**,35.35,73540.0,7.6,21.22,29.95,38.34,42.3,44.68,44140.0,62300.0,79750.0,87990.0,92930.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1041,Epidemiologists,detailed,100.0,9.3,0.105,2.82,48.75,101390.0,10.7,28.36,33.89,40.98,53.55,85.26,58980.0,70490.0,85240.0,111380.0,177350.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",detailed,5080.0,6.0,5.081,6.94,46.06,95810.0,8.0,21.42,29.35,42.89,58.08,72.61,44560.0,61050.0,89200.0,120800.0,151040.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-1099,"Life Scientists, All Other",detailed,40.0,15.0,0.04,0.59,32.39,67380.0,7.4,23.51,25.15,27.9,41.26,50.16,48900.0,52320.0,58020.0,85820.0,104340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2012,Physicists,detailed,480.0,1.9,0.475,3.47,55.92,116310.0,2.5,35.63,46.53,55.76,67.02,78.28,74120.0,96790.0,115990.0,139410.0,162830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2021,Atmospheric and Space Scientists,detailed,50.0,38.1,0.046,0.59,56.77,118080.0,4.9,34.41,42.12,54.18,74.09,86.14,71570.0,87600.0,112700.0,154100.0,179160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2031,Chemists,detailed,1350.0,9.8,1.348,2.07,48.19,100230.0,2.0,30.34,35.91,45.29,60.22,72.17,63110.0,74690.0,94200.0,125250.0,150120.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,970.0,16.4,0.974,1.51,49.56,103080.0,3.7,33.59,39.97,49.0,58.7,67.88,69860.0,83130.0,101930.0,122100.0,141190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,240.0,15.5,0.236,0.88,52.44,109080.0,1.8,32.37,44.18,50.92,64.2,74.76,67340.0,91900.0,105910.0,133540.0,155490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2043,Hydrologists,detailed,50.0,7.3,0.046,0.88,47.49,98780.0,2.5,38.09,40.47,46.99,52.73,60.8,79220.0,84180.0,97740.0,109680.0,126460.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,280.0,21.0,0.279,1.44,50.35,104730.0,3.8,32.6,39.79,52.91,60.54,67.03,67810.0,82770.0,110060.0,125920.0,139420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3011,Economists,detailed,510.0,25.3,0.507,4.19,55.34,115120.0,5.5,32.48,39.61,51.23,66.62,83.81,67560.0,82380.0,106560.0,138560.0,174320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3022,Survey Researchers,detailed,280.0,11.3,0.284,2.13,31.75,66040.0,4.9,19.98,24.53,31.04,36.68,42.64,41570.0,51030.0,64570.0,76300.0,88680.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,810.0,9.2,0.814,1.02,42.69,88800.0,4.5,23.39,31.72,41.03,51.93,62.01,48660.0,65980.0,85340.0,108000.0,128980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3039,"Psychologists, All Other",detailed,90.0,5.2,0.09,1.14,43.87,91250.0,4.7,24.04,24.05,49.68,54.34,60.54,50010.0,50020.0,103330.0,113020.0,125930.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3041,Sociologists,detailed,150.0,33.7,0.155,8.61,40.97,85230.0,6.3,29.06,32.45,37.95,46.1,59.78,60450.0,67490.0,78930.0,95890.0,124340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3051,Urban and Regional Planners,detailed,**,**,**,**,42.28,87950.0,4.0,26.48,30.41,37.32,47.31,58.99,55080.0,63250.0,77630.0,98410.0,122690.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,**,**,**,**,43.37,90200.0,18.0,24.48,27.57,40.09,52.65,79.75,50920.0,57340.0,83390.0,109520.0,165890.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3094,Political Scientists,detailed,50.0,24.0,0.047,1.07,43.9,91300.0,9.1,23.16,37.32,42.36,50.5,68.81,48170.0,77620.0,88100.0,105040.0,143120.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,520.0,11.5,0.523,2.22,42.37,88130.0,2.2,28.5,34.14,40.23,47.77,61.12,59290.0,71020.0,83670.0,99360.0,127130.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4011,Agricultural and Food Science Technicians,detailed,110.0,48.0,0.11,0.78,28.82,59940.0,17.0,13.56,16.61,20.4,40.04,62.15,28200.0,34540.0,42420.0,83290.0,129280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4021,Biological Technicians,detailed,1260.0,6.7,1.259,2.25,32.83,68290.0,2.6,19.6,25.37,33.62,40.54,45.0,40770.0,52770.0,69940.0,84330.0,93600.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4031,Chemical Technicians,detailed,290.0,30.4,0.292,0.62,25.36,52750.0,6.6,13.54,18.84,23.96,32.48,40.06,28170.0,39180.0,49840.0,67560.0,83330.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4051,Nuclear Technicians,detailed,30.0,2.7,0.03,0.49,36.48,75890.0,2.9,30.6,32.99,36.76,40.97,43.54,63650.0,68610.0,76450.0,85220.0,90560.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4061,Social Science Research Assistants,detailed,260.0,10.0,0.262,1.29,22.11,45980.0,4.2,13.83,16.08,19.87,27.12,34.54,28760.0,33440.0,41330.0,56420.0,71830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,160.0,20.0,0.163,0.69,26.58,55290.0,7.0,16.11,19.25,24.01,34.81,41.94,33520.0,40030.0,49950.0,72410.0,87240.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4092,Forensic Science Technicians,detailed,100.0,6.5,0.096,1.01,41.93,87210.0,2.6,30.2,35.01,42.53,50.58,55.32,62820.0,72820.0,88460.0,105200.0,115070.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4093,Forest and Conservation Technicians,detailed,120.0,45.3,0.121,0.5,17.94,37310.0,4.3,12.03,14.21,16.79,20.74,25.42,25010.0,29560.0,34920.0,43150.0,52870.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,**,**,**,**,20.91,43490.0,4.1,13.92,15.89,18.61,23.71,32.24,28950.0,33050.0,38710.0,49310.0,67050.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-0000,Community and Social Service Occupations,major,15380.0,4.3,15.371,1.06,25.42,52870.0,3.3,13.92,17.73,22.9,32.19,41.61,28960.0,36890.0,47630.0,66950.0,86550.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,510.0,29.2,0.513,0.83,20.88,43420.0,5.5,14.24,16.44,19.62,23.96,28.03,29620.0,34190.0,40820.0,49830.0,58310.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,1890.0,10.6,1.885,1.03,27.41,57010.0,2.6,17.13,20.55,25.46,33.82,42.31,35640.0,42750.0,52950.0,70340.0,88010.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,470.0,30.0,0.47,1.79,29.28,60890.0,5.7,19.97,22.29,27.18,37.15,42.87,41540.0,46370.0,56530.0,77280.0,89160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1014,Mental Health Counselors,detailed,890.0,19.8,0.887,1.0,21.86,45470.0,4.5,13.61,16.47,20.47,25.41,30.44,28310.0,34250.0,42580.0,52850.0,63300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,690.0,33.3,0.693,0.87,17.24,35860.0,7.0,10.17,11.86,14.03,19.75,31.75,21150.0,24670.0,29190.0,41080.0,66030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1019,"Counselors, All Other",detailed,520.0,20.0,0.517,2.47,25.44,52910.0,7.1,10.79,16.06,24.76,32.57,41.07,22450.0,33410.0,51510.0,67740.0,85420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,1810.0,13.6,1.81,0.86,23.9,49720.0,3.5,15.95,18.72,22.55,28.39,34.93,33180.0,38930.0,46910.0,59060.0,72650.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1022,Healthcare Social Workers,detailed,910.0,11.9,0.907,0.84,33.84,70380.0,3.3,17.55,25.76,35.75,42.28,47.13,36510.0,53570.0,74370.0,87950.0,98030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,1220.0,14.5,1.215,1.44,24.03,49990.0,7.9,13.63,16.49,20.75,30.96,41.7,28350.0,34300.0,43160.0,64390.0,86740.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1029,"Social Workers, All Other",detailed,640.0,14.3,0.643,1.43,33.8,70300.0,3.9,19.69,24.72,36.46,42.47,45.54,40960.0,51410.0,75840.0,88340.0,94730.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1091,Health Educators,detailed,470.0,13.8,0.473,1.11,32.61,67830.0,4.6,17.12,21.73,28.36,42.29,55.99,35600.0,45200.0,58980.0,87950.0,116450.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,790.0,0.4,0.786,1.18,38.01,79070.0,3.2,27.03,32.94,39.23,43.67,47.03,56230.0,68510.0,81590.0,90830.0,97820.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,2330.0,16.0,2.33,0.86,19.8,41170.0,4.1,12.84,15.46,19.73,22.84,28.55,26710.0,32150.0,41030.0,47500.0,59380.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1094,Community Health Workers,detailed,550.0,12.2,0.552,1.89,22.28,46350.0,6.1,12.78,16.83,23.6,26.88,28.86,26590.0,35000.0,49090.0,55910.0,60020.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,780.0,10.7,0.78,1.02,25.27,52560.0,5.4,15.64,18.93,24.43,31.68,35.26,32540.0,39370.0,50810.0,65900.0,73350.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-2011,Clergy,detailed,480.0,13.7,0.482,1.43,26.73,55600.0,8.5,13.45,16.2,21.3,34.09,44.72,27970.0,33690.0,44300.0,70910.0,93010.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,250.0,24.3,0.25,1.78,24.55,51060.0,9.2,15.26,16.72,19.97,30.24,43.03,31740.0,34770.0,41550.0,62890.0,89490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,180.0,35.0,0.179,2.87,15.42,32070.0,12.5,9.38,10.08,11.15,19.88,27.03,19500.0,20960.0,23190.0,41350.0,56210.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-0000,Legal Occupations,major,15360.0,3.2,15.352,1.96,69.13,143790.0,3.6,25.94,39.36,64.66,89.01,#,53950.0,81880.0,134500.0,185140.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1011,Lawyers,detailed,10650.0,4.9,10.645,2.38,83.87,174440.0,3.7,45.67,61.12,77.72,#,#,95000.0,127130.0,161670.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,200.0,0.7,0.198,1.82,57.1,118760.0,2.5,40.07,51.22,58.25,58.31,79.47,83340.0,106550.0,121160.0,121280.0,165300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,**,**,**,**,58.07,120790.0,6.7,35.38,59.07,63.63,68.18,70.92,73580.0,122860.0,132340.0,141820.0,147510.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,150.0,0.0,0.146,0.7,79.54,165450.0,3.5,64.33,77.73,82.3,82.31,88.08,133810.0,161690.0,171190.0,171200.0,183210.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,3080.0,7.0,3.075,1.5,33.05,68740.0,4.3,19.22,25.23,32.52,40.75,46.65,39970.0,52470.0,67640.0,84750.0,97030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2091,Court Reporters,detailed,90.0,23.0,0.087,0.61,36.3,75500.0,4.1,14.36,17.68,41.7,50.98,54.98,29860.0,36770.0,86730.0,106030.0,114350.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,200.0,45.4,0.199,0.52,29.34,61030.0,20.9,10.78,12.22,29.79,43.19,56.34,22420.0,25410.0,61970.0,89840.0,117190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,870.0,16.0,0.867,2.4,31.47,65460.0,2.6,18.58,24.46,30.96,37.46,44.39,38650.0,50870.0,64400.0,77920.0,92330.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,48280.0,3.3,48.262,0.75,29.53,61420.0,4.5,13.79,18.14,25.91,36.08,48.38,28690.0,37730.0,53900.0,75040.0,100640.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,610.0,16.8,0.605,0.96,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,420.0,29.5,0.421,1.02,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,160.0,18.8,0.161,0.42,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,80.0,9.7,0.082,0.77,*,197040.0,21.3,*,*,*,*,*,97960.0,136460.0,#,#,#,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,**,**,**,**,*,60840.0,4.7,*,*,*,*,*,21290.0,30580.0,56810.0,83120.0,96150.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",detailed,610.0,10.9,0.611,2.09,*,77830.0,8.5,*,*,*,*,*,39700.0,51890.0,69160.0,95250.0,126450.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,310.0,34.7,0.314,3.93,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,210.0,32.7,0.209,0.48,*,87900.0,5.4,*,*,*,*,*,64300.0,71970.0,84260.0,97980.0,117980.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",detailed,610.0,43.6,0.614,1.27,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1360.0,28.3,1.356,1.91,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",detailed,80.0,31.2,0.082,0.36,*,86900.0,12.8,*,*,*,*,*,43900.0,54800.0,74160.0,121190.0,151250.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,630.0,30.4,0.634,1.14,*,76490.0,8.3,*,*,*,*,*,32880.0,44880.0,65560.0,97940.0,137680.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**,**,**,**,*,72630.0,2.6,*,*,*,*,*,41010.0,52950.0,69480.0,91440.0,112070.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1191,Graduate Teaching Assistants,detailed,390.0,2.4,0.386,0.42,*,30990.0,3.0,*,*,*,*,*,25110.0,27060.0,30310.0,34790.0,37390.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,190.0,38.0,0.189,1.27,*,*,*,*,*,*,*,*,*,*,*,*,*,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",detailed,650.0,23.1,0.65,0.7,30.76,63980.0,6.1,14.93,20.0,26.61,37.55,57.07,31050.0,41600.0,55360.0,78110.0,118700.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",detailed,**,**,**,**,*,66010.0,3.8,*,*,*,*,*,34650.0,44630.0,59580.0,84650.0,108010.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",detailed,4090.0,14.1,4.084,1.56,17.94,37320.0,5.3,11.47,14.21,17.24,20.73,24.51,23860.0,29560.0,35870.0,43120.0,50980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2012,"Kindergarten Teachers, Except Special Education",detailed,520.0,20.0,0.517,0.43,*,62640.0,4.4,*,*,*,*,*,42610.0,49630.0,60210.0,75200.0,88700.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2021,"Elementary School Teachers, Except Special Education",detailed,5890.0,11.8,5.889,0.56,*,65690.0,1.8,*,*,*,*,*,44750.0,53400.0,64960.0,75050.0,90320.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,2270.0,11.0,2.267,0.48,*,70700.0,3.7,*,*,*,*,*,47720.0,55850.0,68770.0,84170.0,98100.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,4060.0,17.7,4.06,0.55,*,68980.0,3.5,*,*,*,*,*,47680.0,54200.0,66510.0,82100.0,94770.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,50.0,35.1,0.048,0.07,*,74130.0,2.6,*,*,*,*,*,62870.0,66710.0,72870.0,83510.0,91050.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2051,"Special Education Teachers, Preschool",detailed,**,**,**,**,*,72190.0,10.7,*,*,*,*,*,30500.0,66760.0,76830.0,87380.0,93910.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1120.0,5.1,1.122,0.74,*,52420.0,5.3,*,*,*,*,*,37930.0,42110.0,48000.0,60330.0,74950.0,TRUE,NA
