AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,31-2022,Physical Therapist Aides,detailed,90,15.9,0.134,0.37,15.48,32190,5.4,11.03,12.52,14.31,16.89,18.89,22940,26050,29770,35140,39290,,
11,DC,District of Columbia,31-9011,Massage Therapists,detailed,100,29.3,0.149,0.23,15.99,33250,11.7,8.64,9.01,12.3,20.19,28.82,17970,18740,25580,41980,59950,,
11,DC,District of Columbia,31-9091,Dental Assistants,detailed,490,19.9,0.729,0.31,18.24,37930,7.7,12.49,13.52,17.04,22.14,25.8,25990,28130,35450,46040,53660,,
11,DC,District of Columbia,31-9092,Medical Assistants,detailed,1180,10.7,1.744,0.4,19.16,39860,3,13.51,15.93,18.91,22.3,25.69,28100,33140,39340,46370,53420,,
11,DC,District of Columbia,31-9093,Medical Equipment Preparers,detailed,200,8.3,0.3,0.8,19.77,41110,3.6,13.59,15.8,18.48,22.26,27.41,28270,32870,38450,46300,57010,,
11,DC,District of Columbia,31-9094,Medical Transcriptionists,detailed,100,25.8,0.145,0.32,22.41,46610,4.5,15.73,19.75,22.77,26.31,28.52,32720,41080,47370,54730,59330,,
11,DC,District of Columbia,31-9095,Pharmacy Aides,detailed,130,25.4,0.189,0.62,19.3,40130,5.7,11.43,14.23,19.83,22.82,27.25,23780,29600,41250,47470,56690,,
11,DC,District of Columbia,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,170,19.5,0.257,0.49,16.4,34110,6.5,9.66,11.2,14.73,19.64,23,20090,23290,30650,40860,47830,,
11,DC,District of Columbia,31-9097,Phlebotomists,detailed,120,22.7,0.177,0.21,18.18,37820,2.8,13.3,15.52,17.37,20.17,23.53,27650,32290,36140,41940,48940,,
11,DC,District of Columbia,31-9099,"Healthcare Support Workers, All Other",detailed,400,22.5,0.588,0.8,19.28,40090,5.2,11.86,14.4,18.92,22.72,27.74,24660,29940,39360,47260,57700,,
11,DC,District of Columbia,33-0000,Protective Service Occupations,major,27620,2.5,40.935,1.68,28,58250,10.5,12.78,15.71,24.75,34.54,50.57,26580,32680,51470,71830,105190,,
11,DC,District of Columbia,33-1011,First-Line Supervisors of Correctional Officers,detailed,50,25.2,0.075,0.23,33.51,69710,6.8,22.07,29.53,33.92,36.11,39.23,45900,61430,70550,75120,81600,,
11,DC,District of Columbia,33-1012,First-Line Supervisors of Police and Detectives,detailed,1100,0,1.635,2.18,55.78,116010,6,36.76,42.55,54.53,72.37,75.52,76470,88510,113420,150530,157080,,
11,DC,District of Columbia,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,980,3.8,1.449,2.91,24.74,51470,4.3,15.45,17.73,23.86,30.29,36.5,32130,36880,49630,63000,75920,,
11,DC,District of Columbia,33-3012,Correctional Officers and Jailers,detailed,1030,27.1,1.533,0.48,22.65,47110,9.2,15.1,17.62,23.55,28.86,29.54,31410,36650,48980,60040,61440,,
11,DC,District of Columbia,33-3021,Detectives and Criminal Investigators,detailed,2670,0,3.952,4.91,56.81,118170,3.8,37,45.45,61.24,64.85,72.38,76960,94530,127380,134880,150540,,
11,DC,District of Columbia,33-3041,Parking Enforcement Workers,detailed,**,**,**,**,22.36,46510,3.7,18.06,19.23,23.16,23.81,25.48,37560,39990,48170,49520,52990,,
11,DC,District of Columbia,33-3051,Police and Sheriff's Patrol Officers,detailed,5240,0,7.772,1.64,33.46,69590,2.8,23.57,29.15,32.89,38.07,41.45,49020,60630,68420,79190,86210,,
11,DC,District of Columbia,33-9032,Security Guards,detailed,12750,6.7,18.893,2.37,18.63,38750,3.9,11.9,13.28,17.26,24.06,27.94,24740,27620,35900,50030,58120,,
11,DC,District of Columbia,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,190,23.5,0.28,0.28,13.52,28130,6.5,9.19,10.49,14.07,15.76,18.29,19100,21820,29270,32780,38040,,
11,DC,District of Columbia,33-9099,"Protective Service Workers, All Other",detailed,1800,32.4,2.667,3.19,20.52,42690,9.3,13.79,15.16,16.81,24.78,33.74,28680,31530,34970,51550,70180,,
11,DC,District of Columbia,35-0000,Food Preparation and Serving Related Occupations,major,53590,2.2,79.429,0.87,13.43,27940,1.9,8.64,9.02,10.82,15.53,21.29,17970,18770,22500,32300,44290,,
11,DC,District of Columbia,35-1011,Chefs and Head Cooks,detailed,1490,14.7,2.201,2.52,30.22,62850,6.2,16.45,19.36,28.29,39.41,47.42,34220,40270,58840,81970,98640,,
11,DC,District of Columbia,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,3340,7.8,4.955,0.77,22.48,46760,6,11.04,14.72,19.26,24.45,30.27,22960,30620,40060,50860,62970,,
11,DC,District of Columbia,35-2011,"Cooks, Fast Food",detailed,1780,27.1,2.636,0.69,9.55,19870,3.6,8.5,8.71,9.06,9.81,12.23,17670,18110,18840,20400,25440,,
11,DC,District of Columbia,35-2012,"Cooks, Institution and Cafeteria",detailed,1240,7.4,1.837,0.62,15.38,31980,2.5,11.14,12.7,14.52,17.51,21.23,23180,26420,30200,36410,44150,,
11,DC,District of Columbia,35-2014,"Cooks, Restaurant",detailed,5410,5.1,8.012,0.98,14.44,30040,2.7,9.25,10.93,13.66,17.52,21.27,19250,22730,28420,36440,44230,,
11,DC,District of Columbia,35-2015,"Cooks, Short Order",detailed,480,20.1,0.718,0.54,12.57,26150,3.2,8.92,10.06,12.5,14.03,15.66,18550,20930,25990,29190,32560,,
11,DC,District of Columbia,35-2019,"Cooks, All Other",detailed,80,36.1,0.114,0.83,15.37,31960,7.7,9.09,11.53,15.86,18.35,21.55,18910,23980,33000,38170,44830,,
11,DC,District of Columbia,35-2021,Food Preparation Workers,detailed,4200,13.7,6.231,0.99,11.4,23720,2.1,8.64,8.99,10.12,13.19,16.21,17970,18700,21050,27440,33720,,
11,DC,District of Columbia,35-3011,Bartenders,detailed,3330,8,4.94,1.15,13.2,27460,3.2,8.64,9.02,11.84,14.69,20.77,17980,18760,24640,30560,43210,,
11,DC,District of Columbia,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,8430,9.1,12.494,0.54,11.76,24450,3.8,8.6,8.98,10.2,13.54,17.64,17900,18670,21210,28170,36690,,
11,DC,District of Columbia,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,1200,21.5,1.784,0.51,11.9,24750,6.4,8.69,9.12,10.55,13.76,17.3,18070,18970,21950,28610,35980,,
11,DC,District of Columbia,35-3031,Waiters and Waitresses,detailed,10110,6,14.984,0.83,12.24,25450,4.6,8.56,8.79,9.19,12,21.22,17800,18290,19110,24970,44140,,
11,DC,District of Columbia,35-3041,"Food Servers, Nonrestaurant",detailed,1710,9.9,2.537,1.37,15.08,31370,3.6,8.86,10.01,13.71,18.45,22.3,18420,20820,28520,38380,46390,,
11,DC,District of Columbia,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,3720,9,5.509,1.81,11.23,23350,2.9,8.55,8.8,9.22,13.45,17.43,17780,18300,19190,27970,36250,,
11,DC,District of Columbia,35-9021,Dishwashers,detailed,4250,9.3,6.293,1.69,11.96,24870,2.8,8.66,9.07,10.55,14.54,17.91,18000,18860,21950,30250,37260,,
11,DC,District of Columbia,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,2310,9.3,3.424,1.24,11.01,22900,3.1,8.6,8.96,10,12.68,15.69,17900,18630,20790,26380,32630,,
11,DC,District of Columbia,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,**,**,**,**,10.82,22510,6.1,8.56,8.94,10.03,11.48,14.42,17800,18590,20850,23880,29990,,
11,DC,District of Columbia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,21860,2.8,32.407,1,15.12,31460,1.6,9.98,11.95,14.35,17.52,21.24,20760,24850,29850,36440,44170,,
11,DC,District of Columbia,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1260,4.8,1.863,1.49,20.76,43170,3,12.58,15.2,19.67,23.81,30.36,26170,31620,40910,49520,63140,,
11,DC,District of Columbia,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,90,21.9,0.131,0.18,34.16,71060,13.2,16.9,20.7,32.57,37.2,53.29,35150,43070,67750,77380,110850,,
11,DC,District of Columbia,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,14450,3.9,21.413,1.35,14.2,29530,1.8,9.75,11.48,13.51,16.34,19.86,20270,23870,28100,33990,41310,,
11,DC,District of Columbia,37-2012,Maids and Housekeeping Cleaners,detailed,5170,3.8,7.668,1.11,15.58,32400,2.8,10.51,13.33,16.07,17.84,19.62,21860,27740,33420,37120,40810,,
11,DC,District of Columbia,37-2021,Pest Control Workers,detailed,40,14.7,0.057,0.11,22.13,46020,4.7,15.33,17.69,24.1,27.47,29.04,31890,36790,50130,57130,60410,,
11,DC,District of Columbia,37-3011,Landscaping and Groundskeeping Workers,detailed,660,8.3,0.975,0.15,17.55,36500,4.2,11.07,12.99,16.35,21.41,26.81,23030,27010,34000,44530,55770,,
11,DC,District of Columbia,37-3019,"Grounds Maintenance Workers, All Other",detailed,140,18.4,0.209,1.52,15.84,32940,8.1,8.95,10.32,14.06,18.46,26.54,18610,21460,29250,38400,55210,,
11,DC,District of Columbia,39-0000,Personal Care and Service Occupations,major,12260,5.2,18.167,0.59,15.15,31510,3.1,8.99,10.27,12.83,16.97,23,18710,21360,26690,35300,47840,,
11,DC,District of Columbia,39-1021,First-Line Supervisors of Personal Service Workers,detailed,490,12.2,0.721,0.6,22.64,47090,4.6,13.36,16.55,22.17,28.06,33.26,27780,34430,46110,58370,69170,,
11,DC,District of Columbia,39-2021,Nonfarm Animal Caretakers,detailed,90,38.9,0.128,0.11,11.99,24940,4.2,8.88,9.71,10.95,13.37,17.57,18470,20190,22770,27800,36540,,
11,DC,District of Columbia,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,530,8.1,0.789,0.94,11.99,24950,7.6,8.62,8.97,10.4,13.55,16.37,17930,18650,21630,28190,34060,,
11,DC,District of Columbia,39-3091,Amusement and Recreation Attendants,detailed,70,25.8,0.108,0.05,10.72,22290,3.6,8.7,9.09,9.93,11.24,15.27,18100,18910,20650,23380,31760,,
11,DC,District of Columbia,39-3092,Costume Attendants,detailed,70,37.4,0.11,2.38,25.36,52740,15.6,11.62,14.44,18.72,22.94,34.85,24170,30040,38930,47700,72490,,
11,DC,District of Columbia,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,30,30.7,0.046,0.35,12.38,25750,12.5,8.7,9.07,10.82,16.29,17.71,18090,18870,22500,33880,36830,,
11,DC,District of Columbia,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,890,10.9,1.323,0.52,17.85,37130,15.8,8.54,8.88,10.76,21.11,39.43,17750,18470,22390,43910,82010,,
11,DC,District of Columbia,39-5092,Manicurists and Pedicurists,detailed,70,28.7,0.102,0.17,13.55,28190,7.9,8.87,9.48,13.14,16.41,20.2,18440,19710,27320,34140,42020,,
11,DC,District of Columbia,39-5093,Shampooers,detailed,180,21.7,0.272,2.22,9.87,20530,4.8,8.52,8.79,9.22,10.79,12.62,17730,18270,19180,22450,26250,,
11,DC,District of Columbia,39-5094,Skincare Specialists,detailed,140,26,0.202,0.71,18.64,38760,13.7,8.88,10.22,15.41,24.08,33.25,18480,21250,32050,50090,69170,,
11,DC,District of Columbia,39-6011,Baggage Porters and Bellhops,detailed,680,5.9,1.006,3.08,16.83,35010,9.2,9.28,10.39,13.36,17.94,22.27,19310,21620,27780,37310,46320,,
11,DC,District of Columbia,39-6012,Concierges,detailed,980,16.2,1.447,6.3,16.78,34900,5.3,11.82,13.07,15.36,18.06,21.81,24590,27180,31950,37560,45360,,
11,DC,District of Columbia,39-7011,Tour Guides and Escorts,detailed,310,11.3,0.46,1.77,17.63,36660,4.8,11.81,14.09,16.55,20.41,26.47,24560,29300,34420,42450,55060,,
11,DC,District of Columbia,39-9011,Childcare Workers,detailed,1480,21.9,2.19,0.51,12.73,26470,8,8.64,9.14,12.01,16.12,17.88,17970,19000,24990,33530,37190,,
11,DC,District of Columbia,39-9021,Personal Care Aides,detailed,3410,12.1,5.055,0.54,11.25,23390,2.7,9.44,10.07,11.05,12.38,13.89,19640,20940,22980,25740,28890,,
11,DC,District of Columbia,39-9031,Fitness Trainers and Aerobics Instructors,detailed,1130,14.3,1.673,0.94,20.58,42800,9.3,10.68,14.01,17.51,22.1,35.5,22200,29150,36420,45960,73840,,
11,DC,District of Columbia,39-9032,Recreation Workers,detailed,540,5.1,0.794,0.33,22.06,45880,3.5,13.61,15.94,20.01,25.97,32.65,28310,33160,41620,54010,67920,,
11,DC,District of Columbia,39-9041,Residential Advisors,detailed,890,15.4,1.325,1.87,14.22,29570,2.3,9.31,11.9,13.61,16.19,19.62,19360,24760,28320,33680,40820,,
11,DC,District of Columbia,39-9099,"Personal Care and Service Workers, All Other",detailed,**,**,**,**,14.3,29730,5.8,9.54,10.95,14.09,16.99,18.68,19840,22780,29310,35330,38850,,
11,DC,District of Columbia,41-0000,Sales and Related Occupations,major,26090,3.9,38.678,0.37,20.62,42890,3.1,9,10.09,13.58,22.26,40.59,18710,20980,28240,46310,84430,,
11,DC,District of Columbia,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,1790,10.8,2.66,0.3,21.68,45090,2.1,14.88,17.16,20.58,23.83,31.13,30950,35700,42800,49560,64750,,
11,DC,District of Columbia,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,440,11.8,0.652,0.35,38.46,79990,4.9,15.39,21.57,34.3,51.34,69.08,32000,44860,71350,106800,143690,,
11,DC,District of Columbia,41-2011,Cashiers,detailed,8360,8.4,12.389,0.49,11.03,22950,1.5,8.73,9.21,10.41,11.81,14.47,18160,19150,21660,24570,30090,,
11,DC,District of Columbia,41-2021,Counter and Rental Clerks,detailed,580,17.8,0.865,0.27,14.14,29410,5.1,8.95,9.63,12.98,17.33,21.95,18620,20040,27000,36050,45660,,
11,DC,District of Columbia,41-2031,Retail Salespersons,detailed,6580,12,9.76,0.29,13.34,27750,2.7,8.93,9.54,11.45,15.25,18.97,18570,19830,23810,31710,39460,,
11,DC,District of Columbia,41-3011,Advertising Sales Agents,detailed,**,**,**,**,28.56,59410,11.7,11.92,15.22,21.53,31.66,47.55,24790,31660,44790,65840,98910,,
11,DC,District of Columbia,41-3021,Insurance Sales Agents,detailed,450,21.4,0.662,0.24,27.05,56270,6.5,15.03,16.73,21.1,31.96,46.38,31260,34790,43880,66480,96460,,
11,DC,District of Columbia,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,1240,14.9,1.843,0.79,56,116480,11.2,16.5,23.7,45.13,72.28,#,34320,49290,93870,150330,#,,
11,DC,District of Columbia,41-3041,Travel Agents,detailed,510,12.9,0.749,1.56,19.16,39850,4.5,10.94,14.04,18.65,22.98,28.33,22760,29210,38800,47800,58930,,
11,DC,District of Columbia,41-3099,"Sales Representatives, Services, All Other",detailed,2060,9.2,3.059,0.5,34,70720,5.2,12.48,18.08,28.6,41.78,56.29,25950,37610,59500,86900,117070,,
11,DC,District of Columbia,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,420,15.7,0.63,0.25,42.25,87890,6.7,17.78,25.68,36.28,51.41,76.14,36980,53420,75450,106940,158380,,
11,DC,District of Columbia,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,1340,8.4,1.988,0.19,31.18,64850,7,11.98,17.93,26.26,36.92,55.55,24920,37290,54620,76800,115540,,
11,DC,District of Columbia,41-9011,Demonstrators and Product Promoters,detailed,100,28.9,0.142,0.23,16.26,33820,11.1,9.68,11.11,15.13,18.35,24.25,20120,23120,31470,38170,50430,,
11,DC,District of Columbia,41-9021,Real Estate Brokers,detailed,420,26.1,0.625,2.18,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,41-9022,Real Estate Sales Agents,detailed,750,10.7,1.114,0.96,34.46,71670,14,12.59,14.61,24.35,48.99,59.74,26200,30380,50640,101900,124250,,
11,DC,District of Columbia,41-9031,Sales Engineers,detailed,**,**,**,**,54.4,113150,3.9,46.86,49.96,54.36,58.77,70.73,97480,103910,113080,122240,147120,,
11,DC,District of Columbia,41-9041,Telemarketers,detailed,240,20.8,0.353,0.2,12.02,25000,6.7,8.59,8.95,10.56,13.95,18.13,17860,18610,21960,29020,37710,,
11,DC,District of Columbia,41-9099,"Sales and Related Workers, All Other",detailed,290,17.5,0.426,0.65,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,43-0000,Office and Administrative Support Occupations,major,82470,1.6,122.236,0.76,23.53,48950,1,12.3,16.27,21.9,28.52,36.71,25590,33840,45550,59320,76360,,
11,DC,District of Columbia,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,5420,3.3,8.037,0.77,35.42,73670,1.8,20.3,25.51,32.82,42.34,54.3,42230,53050,68270,88070,112930,,
11,DC,District of Columbia,43-2011,"Switchboard Operators, Including Answering Service",detailed,450,10.8,0.664,0.82,17.45,36300,2.5,11.48,15,17.19,20.12,23.04,23880,31200,35750,41850,47930,,
11,DC,District of Columbia,43-2021,Telephone Operators,detailed,50,21,0.077,1.02,19.55,40660,5,13.26,15.54,18.9,22.99,26.35,27580,32330,39320,47830,54800,,
11,DC,District of Columbia,43-3011,Bill and Account Collectors,detailed,380,14.3,0.564,0.22,26.62,55370,4.2,14.36,19.23,25.62,33.28,41.87,29870,39990,53300,69220,87090,,
11,DC,District of Columbia,43-3021,Billing and Posting Clerks,detailed,760,7.6,1.121,0.31,23.23,48320,2.8,13.1,17.34,22.14,28.32,35.57,27250,36060,46040,58900,73980,,
11,DC,District of Columbia,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,4030,4.1,5.97,0.51,26.32,54750,2.5,16.88,20.41,24.76,30.17,37.56,35110,42450,51510,62740,78120,,
11,DC,District of Columbia,43-3051,Payroll and Timekeeping Clerks,detailed,690,9,1.019,0.83,25.65,53360,2,15.59,21.72,26.1,29.68,34.66,32420,45170,54290,61730,72100,,
11,DC,District of Columbia,43-3061,Procurement Clerks,detailed,310,3.3,0.455,0.88,25.66,53380,2.8,19.05,21.53,24.63,27.91,33.64,39630,44780,51240,58050,69980,,
11,DC,District of Columbia,43-3071,Tellers,detailed,810,24,1.2,0.32,14.62,30410,1.9,10.97,12.44,13.98,16.56,19.33,22830,25870,29080,34440,40200,,
11,DC,District of Columbia,43-3099,"Financial Clerks, All Other",detailed,60,22.5,0.083,0.3,23.72,49340,5.7,14.89,19.21,23.16,27.25,29.84,30970,39960,48160,56690,62080,,
11,DC,District of Columbia,43-4011,Brokerage Clerks,detailed,60,12,0.093,0.22,32.96,68550,6.8,20.37,24.19,30.36,36.9,52.13,42360,50320,63150,76750,108420,,
11,DC,District of Columbia,43-4051,Customer Service Representatives,detailed,6970,6.4,10.336,0.56,20.02,41630,2.3,11.89,14.08,18.33,23.67,30.06,24740,29280,38120,49240,62520,,
11,DC,District of Columbia,43-4061,"Eligibility Interviewers, Government Programs",detailed,580,1,0.858,0.95,26.4,54920,2.4,20.11,23.44,26.34,28.53,33.54,41830,48760,54790,59340,69760,,
11,DC,District of Columbia,43-4071,File Clerks,detailed,690,8.5,1.016,0.93,20.94,43560,2.3,13.51,16.53,20.3,23.73,29.56,28090,34380,42220,49350,61490,,
11,DC,District of Columbia,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,670,5.3,0.999,0.56,16.59,34500,1.5,12.47,15.04,16.71,18.35,20.95,25940,31290,34760,38170,43580,,
11,DC,District of Columbia,43-4111,"Interviewers, Except Eligibility and Loan",detailed,190,27.7,0.285,0.2,20.11,41830,2.9,15.13,16.52,18.81,23.09,27.77,31480,34360,39120,48030,57760,,
11,DC,District of Columbia,43-4121,"Library Assistants, Clerical",detailed,480,4.9,0.708,0.95,15.77,32790,4.8,9.78,10.64,15.36,20.18,23.09,20350,22130,31940,41980,48020,,
11,DC,District of Columbia,43-4131,Loan Interviewers and Clerks,detailed,180,28.2,0.27,0.17,23.1,48060,8,12.88,15.75,20.33,28.26,36.94,26780,32750,42280,58780,76830,,
11,DC,District of Columbia,43-4141,New Accounts Clerks,detailed,50,42.6,0.074,0.19,21.42,44550,6.1,16.79,19.15,20.86,22.56,25.38,34910,39830,43380,46930,52780,,
11,DC,District of Columbia,43-4151,Order Clerks,detailed,230,42.5,0.343,0.24,18.07,37580,6.8,11.42,14.75,19.48,21.62,22.91,23760,30680,40510,44980,47660,,
11,DC,District of Columbia,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,980,6.4,1.446,1.44,22.06,45890,6.8,10.87,18.75,23.22,26.74,29.51,22610,39010,48300,55620,61370,,
11,DC,District of Columbia,43-4171,Receptionists and Information Clerks,detailed,3840,10.3,5.696,0.78,16.43,34170,2,10.37,12.22,16.05,19.97,23.11,21570,25410,33390,41530,48070,,
11,DC,District of Columbia,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,250,15,0.374,0.37,19.34,40220,8.4,9.09,11.78,20.91,24.86,27.89,18910,24500,43500,51720,58000,,
11,DC,District of Columbia,43-4199,"Information and Record Clerks, All Other",detailed,3340,2,4.945,3.81,25.85,53760,2.7,19.06,22.54,25.73,29.5,32.59,39640,46880,53520,61360,67780,,
11,DC,District of Columbia,43-5011,Cargo and Freight Agents,detailed,80,32,0.119,0.21,17.48,36350,6.9,12.08,12.97,14.44,22.08,28.4,25120,26970,30040,45930,59070,,
11,DC,District of Columbia,43-5021,Couriers and Messengers,detailed,280,20,0.419,0.79,16.3,33900,4.7,9.64,12.09,15.85,20.78,22.83,20050,25150,32960,43220,47500,,
11,DC,District of Columbia,43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,130,0,0.194,0.27,29.77,61920,3.6,21.26,29.82,30.68,32.77,32.77,44220,62030,63810,68150,68160,,
11,DC,District of Columbia,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,360,7.2,0.539,0.38,20.21,42040,5.3,11.9,15.06,19.95,24.94,28.72,24750,31320,41500,51870,59740,,
11,DC,District of Columbia,43-5051,Postal Service Clerks,detailed,150,0,0.218,0.41,25.88,53830,*,23.96,26.72,26.73,27.29,27.3,49830,55580,55590,56770,56780,,
11,DC,District of Columbia,43-5052,Postal Service Mail Carriers,detailed,920,0,1.356,0.6,25.74,53540,*,16.59,26.39,27.5,27.51,27.51,34500,54900,57210,57210,57220,,
11,DC,District of Columbia,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,650,0,0.966,1.07,24.18,50290,*,15.27,25.8,26.21,26.22,26.78,31750,53670,54520,54540,55710,,
11,DC,District of Columbia,43-5061,"Production, Planning, and Expediting Clerks",detailed,680,19.2,1.003,0.46,21.73,45200,4.3,9.61,15.55,21.99,27.29,31.6,19990,32350,45740,56770,65730,,
11,DC,District of Columbia,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,650,9.6,0.964,0.2,20.25,42120,6.2,10.46,14.37,21.76,25.64,28.22,21750,29880,45260,53340,58690,,
11,DC,District of Columbia,43-5081,Stock Clerks and Order Fillers,detailed,2340,10.8,3.464,0.25,15.22,31650,2.6,9.55,11.11,14.13,18.61,22.76,19860,23110,29390,38700,47350,,
11,DC,District of Columbia,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,7850,7,11.629,2.2,29.4,61150,1.3,18.65,22.51,28.48,34.98,41.98,38800,46820,59230,72750,87330,,
11,DC,District of Columbia,43-6012,Legal Secretaries,detailed,4210,6.8,6.242,3.96,34.45,71660,2.1,20.06,29.5,35.98,42.12,46.03,41730,61360,74840,87610,95750,,
11,DC,District of Columbia,43-6013,Medical Secretaries,detailed,1420,9.9,2.111,0.55,18.33,38130,3,12.6,14.96,17.18,20.36,24.67,26210,31120,35730,42340,51310,,
11,DC,District of Columbia,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,13740,3.5,20.362,1.25,22.58,46960,2.3,13.17,17.13,21.92,27.27,32.59,27390,35630,45600,56710,67780,,
11,DC,District of Columbia,43-9011,Computer Operators,detailed,170,9.9,0.259,0.6,26.7,55530,1.8,21.14,23.91,26.52,28.75,32.42,43980,49730,55170,59800,67430,,
11,DC,District of Columbia,43-9021,Data Entry Keyers,detailed,460,18.1,0.687,0.45,18.48,38450,4.4,10.6,13.89,17.88,22.44,27.65,22040,28890,37190,46680,57520,,
11,DC,District of Columbia,43-9022,Word Processors and Typists,detailed,360,4.8,0.535,0.89,20.97,43620,4,13.62,16.55,19.85,24.59,28.38,28320,34420,41290,51150,59040,,
11,DC,District of Columbia,43-9031,Desktop Publishers,detailed,40,19.4,0.063,0.64,26.42,54940,7.6,13.06,16.18,24.46,32.5,47.81,27160,33660,50880,67590,99450,,
11,DC,District of Columbia,43-9041,Insurance Claims and Policy Processing Clerks,detailed,310,35,0.452,0.24,24.89,51770,4.1,18.75,20.74,23.57,29.63,34.39,38990,43150,49030,61630,71520,,
11,DC,District of Columbia,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,1120,16,1.653,2.25,20.31,42250,1.7,13.84,17.06,20.4,23.29,27.09,28780,35480,42420,48430,56350,,
11,DC,District of Columbia,43-9061,"Office Clerks, General",detailed,10500,3.7,15.565,0.73,20.01,41620,2.3,9.99,13.23,17.7,22.93,31.13,20780,27530,36820,47680,64760,,
11,DC,District of Columbia,43-9071,"Office Machine Operators, Except Computer",detailed,940,15,1.394,2.83,17.91,37250,4.1,11.29,13.44,17.26,21.64,25.65,23490,27960,35900,45020,53350,,
11,DC,District of Columbia,43-9111,Statistical Assistants,detailed,240,19.6,0.353,3.38,24.77,51520,3.4,17,19.96,23.97,28.02,33.42,35360,41520,49850,58280,69520,,
11,DC,District of Columbia,43-9199,"Office and Administrative Support Workers, All Other",detailed,3280,2.8,4.867,2.81,19.74,41060,2,12.07,14.76,17.1,22.7,30.06,25110,30700,35560,47210,62530,,
11,DC,District of Columbia,45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,18.62,38720,9.1,9.19,11.67,16.8,26.16,28.41,19110,24270,34950,54420,59090,,
11,DC,District of Columbia,47-0000,Construction and Extraction Occupations,major,11980,5.9,17.758,0.45,24.51,50980,1.8,13.67,17.43,23.21,29.55,37.41,28440,36260,48280,61460,77810,,
11,DC,District of Columbia,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,1210,9.2,1.796,0.49,33.89,70500,2.6,22.6,27.14,33.02,39.49,47.31,47020,56450,68680,82130,98410,,
11,DC,District of Columbia,47-2022,Stonemasons,detailed,160,35.8,0.238,2.86,26.6,55320,11.6,14.19,18.27,22.48,34.31,46.75,29510,37990,46760,71360,97240,,
11,DC,District of Columbia,47-2031,Carpenters,detailed,1950,12.8,2.893,0.63,23.17,48200,2.9,15.02,18.52,22.79,27.3,31.27,31230,38520,47410,56780,65050,,
11,DC,District of Columbia,47-2044,Tile and Marble Setters,detailed,70,36.1,0.099,0.42,21.57,44870,7.7,12.56,15.73,21.23,26.37,30.16,26130,32720,44160,54840,62730,,
11,DC,District of Columbia,47-2051,Cement Masons and Concrete Finishers,detailed,560,18.4,0.829,0.73,22.59,46990,3.4,16.68,19.49,21.68,24.24,30.62,34700,40550,45100,50410,63690,,
