PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2031,Chemists,detailed,700,13.2,0.353,0.6,36.02,74930,6.1,18.76,24.15,34.03,47.33,57.37,39030,50230,70790,98450,119330,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1620,11.3,0.815,1.47,43.74,90980,2.8,27.14,33.03,42.83,53.13,62.41,56440,68710,89090,110520,129820,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,620,12.6,0.312,1.54,45.74,95140,4.2,26.26,31.74,43.39,56.11,73.42,54620,66010,90250,116700,152720,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2043,Hydrologists,detailed,220,24.4,0.113,2.61,43.41,90280,3.5,31.92,36.04,41.6,48.99,59.14,66390,74970,86520,101900,123010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-2099,"Physical Scientists, All Other",detailed,160,3.4,0.083,0.69,54.83,114050,3.6,38.26,45.65,53.08,60.92,69.89,79580,94950,110400,126720,145370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3011,Economists,detailed,210,26.6,0.106,0.82,47.65,99110,4.3,29.17,36.5,47.35,57.78,66.63,60670,75930,98490,120180,138580,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3022,Survey Researchers,detailed,110,32.3,0.054,0.67,31.43,65380,11.8,16.1,19.16,28.03,43.04,49.06,33480,39860,58300,89520,102050,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3031,"Clinical, Counseling, and School Psychologists",detailed,1350,13.6,0.68,0.89,36.86,76660,4.6,21.98,27.18,35.62,44.07,50.63,45710,56540,74080,91670,105310,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3039,"Psychologists, All Other",detailed,300,3.8,0.149,1.6,50.21,104440,5.3,21.75,41.83,48.53,54.59,59.14,45240,87010,100940,113540,123000,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3041,Sociologists,detailed,50,0,0.024,1.28,36.11,75110,2.5,26.65,28.66,31.92,43.36,50.78,55420,59620,66380,90180,105620,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3051,Urban and Regional Planners,detailed,1120,7.4,0.564,2.16,42.25,87880,1.5,31.12,35.68,41.88,47.68,55.7,64740,74210,87120,99180,115850,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3091,Anthropologists and Archeologists,detailed,110,35.9,0.056,1.35,34.74,72260,7.6,20.79,23.85,30.42,45.48,52.98,43240,49600,63270,94600,110190,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3094,Political Scientists,detailed,90,15.5,0.046,1.17,39.28,81690,5.8,23.37,27.93,35.57,48.14,61.38,48610,58090,73990,100130,127670,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-3099,"Social Scientists and Related Workers, All Other",detailed,580,14.5,0.291,1.19,36.28,75450,4.3,24,28.14,34.29,42.09,51.14,49920,58530,71330,87540,106370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4011,Agricultural and Food Science Technicians,detailed,80,48.8,0.038,0.26,23.22,48290,8.7,15.53,17.09,19.55,30.31,36.93,32300,35550,40670,63040,76820,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4021,Biological Technicians,detailed,2060,9.3,1.037,1.94,22.59,46990,3,15.83,17.85,21.58,25.94,32.15,32930,37120,44890,53950,66880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4031,Chemical Technicians,detailed,200,20.5,0.1,0.22,20.79,43240,4,14.53,16.74,20.3,23.76,28.31,30220,34830,42230,49420,58880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4041,Geological and Petroleum Technicians,detailed,**,**,**,**,30.1,62610,8.3,20.98,26.22,31.79,35.47,37.68,43640,54550,66120,73770,78370,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4061,Social Science Research Assistants,detailed,310,14.8,0.156,0.65,23.04,47930,3,16.58,18.92,21.74,25.07,31.63,34490,39350,45210,52150,65790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,340,27.2,0.171,0.76,29.72,61820,8.1,19.69,21.32,24.02,33.14,47.45,40960,44340,49960,68930,98700,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4092,Forensic Science Technicians,detailed,250,15.6,0.126,1.14,32.66,67930,2.9,22.21,26.82,32.57,37.82,43.94,46210,55790,67740,78670,91380,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4093,Forest and Conservation Technicians,detailed,180,5,0.09,0.43,20.38,42380,2.6,13.89,15.57,17.42,23.01,29.89,28880,32380,36230,47860,62170,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,800,20.6,0.405,0.9,26.02,54120,3.7,17.51,21.04,25.82,29.95,35.49,36420,43770,53710,62290,73830,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-0000,Community and Social Service Occupations,major,25630,3.4,12.916,0.86,25.5,53040,1.7,15.77,18.57,23.98,30.6,38.3,32790,38630,49870,63660,79670,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,2760,3.2,1.389,0.7,30.66,63780,1.3,21.05,25.57,30.17,36.34,41.25,43770,53180,62760,75580,85790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1013,Marriage and Family Therapists,detailed,110,22.9,0.054,0.16,23.91,49740,3.5,17.12,20.3,23.33,27.57,31.26,35600,42220,48520,57340,65020,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1015,Rehabilitation Counselors,detailed,1780,8.8,0.899,1.22,24.7,51370,4.3,15.75,17.59,21.34,27.72,39.43,32750,36590,44390,57670,82010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,4480,6.7,2.256,1.22,22.86,47550,1.8,15.34,17.65,21.33,25.82,34.15,31910,36710,44370,53720,71030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1019,"Counselors, All Other",detailed,200,24.4,0.1,0.54,27.2,56570,3.1,19.47,22.59,26.88,31.18,36.51,40500,46980,55910,64860,75930,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1021,"Child, Family, and School Social Workers",detailed,3860,5.7,1.946,0.88,25.31,52640,1.8,16.25,19.71,24.9,30.29,34.43,33790,41000,51790,63000,71610,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1022,Healthcare Social Workers,detailed,2200,25.6,1.109,0.95,32.67,67950,2.6,20.5,26.21,30.83,40.65,47.49,42640,54520,64120,84550,98790,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1023,Mental Health and Substance Abuse Social Workers,detailed,1380,6.2,0.695,0.86,27.1,56370,4.6,16.09,20.73,26.53,32.88,38.4,33460,43120,55170,68400,79870,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1029,"Social Workers, All Other",detailed,450,10.3,0.225,0.57,35.92,74720,3.8,22.85,31.22,38.26,42.09,45.9,47530,64930,79580,87550,95470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1091,Health Educators,detailed,570,9.9,0.289,0.71,30.03,62470,2.4,18.17,21.69,27.56,36.99,47.14,37800,45110,57320,76950,98040,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,760,6.9,0.383,0.63,31.74,66030,1.9,24.85,27.41,30.9,35.11,41.17,51690,57010,64260,73030,85630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1093,Social and Human Service Assistants,detailed,4310,10.5,2.171,0.8,20.43,42500,2.1,14.1,16.42,19.14,24.14,29,29320,34150,39800,50210,60310,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1094,Community Health Workers,detailed,1340,15.4,0.674,1.74,20.68,43010,3,14.68,16.54,18.86,23.51,29.07,30540,34410,39230,48890,60470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-1099,"Community and Social Service Specialists, All Other",detailed,930,11.9,0.471,0.69,22.57,46940,3.9,13.73,16.92,21.01,27.61,34.3,28560,35190,43710,57440,71350,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2011,Clergy,detailed,250,13.4,0.126,0.36,31.43,65370,2.4,16.58,26.15,31.04,37.79,44.9,34480,54390,64550,78610,93390,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2021,"Directors, Religious Activities and Education",detailed,70,38.3,0.037,0.25,26.83,55810,3.8,21.33,24.06,26.42,29.02,31.4,44360,50050,54960,60360,65320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",21-2099,"Religious Workers, All Other",detailed,180,27.6,0.093,1.58,20.66,42970,6.3,13.26,16.36,19.07,24.16,29.94,27580,34040,39670,50250,62280,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-0000,Legal Occupations,major,14920,4.3,7.52,0.96,54.58,113530,4.2,23.41,31.46,43.77,67.94,98.67,48690,65430,91040,141320,205230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1011,Lawyers,detailed,8300,5.9,4.181,0.94,71,147670,4.7,34.96,43.2,60.74,85.4,#,72720,89860,126330,177630,#,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1012,Judicial Law Clerks,detailed,310,5,0.157,1.39,30.75,63960,4.9,22.42,25.13,28.51,37.06,44.34,46640,52260,59290,77090,92230,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,170,1.2,0.085,0.87,55.92,116310,3.3,36.86,45.43,52.2,69.88,83.9,76660,94500,108570,145350,174500,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,110,38.9,0.054,1.25,36.52,75950,9.3,23.26,26.99,30.62,47,59.14,48370,56150,63690,97760,123010,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,500,7.2,0.25,1.27,*,*,*,*,*,*,*,*,*,*,*,*,*,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2011,Paralegals and Legal Assistants,detailed,4110,14.3,2.073,0.97,31.72,65980,3.3,19.2,24.23,30.6,37.48,47.1,39930,50390,63650,77950,97960,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,670,14.2,0.338,0.94,25.28,52590,3.8,16.02,18.62,24.04,29.76,37.12,33330,38730,50010,61910,77210,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",23-2099,"Legal Support Workers, All Other",detailed,650,15.7,0.326,1.09,34.07,70870,3.8,19.4,25.11,30.39,42.1,54.81,40360,52240,63220,87570,113990,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-0000,"Education, Training, and Library Occupations",major,97740,1.6,49.254,0.81,29.36,61060,6.1,15.48,19.05,26.25,35.08,44.72,32200,39610,54600,72970,93030,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1011,"Business Teachers, Postsecondary",detailed,620,9,0.311,0.53,*,109500,11,*,*,*,*,*,45150,57130,80580,140700,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1021,"Computer Science Teachers, Postsecondary",detailed,350,9.4,0.175,0.78,*,93180,8.7,*,*,*,*,*,47480,58580,77810,122630,162370,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,520,6.8,0.263,0.74,*,86720,12.3,*,*,*,*,*,44810,54650,69080,109240,154950,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1032,"Engineering Teachers, Postsecondary",detailed,540,3.5,0.27,1.04,*,118700,3.8,*,*,*,*,*,58430,83160,111700,147140,185840,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1042,"Biological Science Teachers, Postsecondary",detailed,630,6,0.318,0.89,*,100760,11.8,*,*,*,*,*,49060,59330,79270,127310,180450,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,230,8.1,0.114,1.5,*,108270,6,*,*,*,*,*,51520,72450,103690,134340,165820,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1052,"Chemistry Teachers, Postsecondary",detailed,280,8.5,0.143,0.97,*,82840,10.5,*,*,*,*,*,45400,53930,64460,94000,153010,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1053,"Environmental Science Teachers, Postsecondary",detailed,70,10.4,0.037,0.88,*,132160,11,*,*,*,*,*,52860,63530,131030,183650,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1054,"Physics Teachers, Postsecondary",detailed,270,6.2,0.136,1.44,*,95460,8.8,*,*,*,*,*,47680,58160,81050,122850,162250,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,110,12.9,0.056,1.38,*,83830,6.6,*,*,*,*,*,51620,61350,76620,98590,127460,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,100,2.2,0.051,0.75,*,84010,2.4,*,*,*,*,*,47190,57330,75330,103970,131320,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1063,"Economics Teachers, Postsecondary",detailed,110,12.1,0.054,0.61,*,101990,11.9,*,*,*,*,*,45480,56060,79130,124310,183450,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1064,"Geography Teachers, Postsecondary",detailed,30,4,0.017,0.61,*,93140,2.8,*,*,*,*,*,41440,51440,83870,130540,158000,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1065,"Political Science Teachers, Postsecondary",detailed,280,4.6,0.141,1.29,*,95650,4.9,*,*,*,*,*,47560,61600,83540,121880,164880,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1066,"Psychology Teachers, Postsecondary",detailed,500,12.5,0.252,0.97,*,73960,5.6,*,*,*,*,*,42080,53040,65550,87370,114590,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1067,"Sociology Teachers, Postsecondary",detailed,160,13.5,0.081,0.84,*,81730,8.7,*,*,*,*,*,45350,54590,66960,100440,138960,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,70,9.4,0.036,0.29,*,84290,3.2,*,*,*,*,*,52070,62220,76990,97720,138630,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1071,"Health Specialties Teachers, Postsecondary",detailed,3320,2.9,1.674,1.21,*,157120,8.3,*,*,*,*,*,62860,97800,142360,201150,#,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,680,7.8,0.343,0.89,*,83460,6,*,*,*,*,*,48540,58730,78700,105770,126900,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1081,"Education Teachers, Postsecondary",detailed,480,7.4,0.241,0.57,*,74670,8,*,*,*,*,*,39220,53580,65180,91840,123890,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1082,"Library Science Teachers, Postsecondary",detailed,70,3,0.037,1.15,*,102120,4.8,*,*,*,*,*,53670,73250,94160,121090,148830,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,**,**,**,**,*,58660,18.3,*,*,*,*,*,32620,42010,49800,60740,107080,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1112,"Law Teachers, Postsecondary",detailed,140,5.2,0.072,0.61,*,103020,3.2,*,*,*,*,*,37520,46590,92770,151570,192060,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1113,"Social Work Teachers, Postsecondary",detailed,140,10.3,0.072,0.82,*,88510,4.2,*,*,*,*,*,40260,49410,75410,111040,173840,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,790,15.8,0.398,0.61,*,71220,3,*,*,*,*,*,43990,53070,64120,81650,103350,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1122,"Communications Teachers, Postsecondary",detailed,250,13.8,0.124,0.62,*,63090,6.5,*,*,*,*,*,41260,48470,58370,71680,92680,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,640,8.1,0.321,0.68,*,66780,7,*,*,*,*,*,43090,49970,60480,78390,103470,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,330,10.7,0.167,0.95,*,74480,3.1,*,*,*,*,*,43960,52510,64580,86500,122420,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1125,"History Teachers, Postsecondary",detailed,200,14.5,0.102,0.72,*,80920,6.8,*,*,*,*,*,45420,55770,71080,96990,132790,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,210,19,0.105,0.66,*,80340,5.8,*,*,*,*,*,46840,56760,71290,92640,130570,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1191,Graduate Teaching Assistants,detailed,610,2.1,0.305,0.34,*,53540,2.9,*,*,*,*,*,40620,45470,53110,60700,65250,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1192,"Home Economics Teachers, Postsecondary",detailed,30,12.9,0.017,1.18,*,60980,3,*,*,*,*,*,41710,53040,59500,67230,86560,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,170,18.3,0.086,0.76,*,54850,3.2,*,*,*,*,*,37040,43770,52350,61810,76150,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1194,"Vocational Education Teachers, Postsecondary",detailed,2570,7.9,1.297,1.7,32.34,67270,4.9,19.45,23.24,28.64,38.71,54.28,40450,48340,59560,80510,112910,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-1199,"Postsecondary Teachers, All Other",detailed,420,14.7,0.213,0.17,*,89020,3.8,*,*,*,*,*,44960,59250,78440,107780,148880,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2011,"Preschool Teachers, Except Special Education",detailed,6800,14.3,3.427,1.17,16.68,34690,2.2,12.63,14.05,16.25,18.33,21.56,26280,29220,33790,38140,44840,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2012,"Kindergarten Teachers, Except Special Education",detailed,3290,2.4,1.656,1.83,*,63370,1.3,*,*,*,*,*,44130,52700,64300,74820,81190,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2021,"Elementary School Teachers, Except Special Education",detailed,13450,1.7,6.777,0.7,*,67220,0.8,*,*,*,*,*,48730,56380,67400,77830,88560,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4650,5.2,2.342,0.56,*,66490,1.2,*,*,*,*,*,47360,56080,67110,77270,85940,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2023,"Career/Technical Education Teachers, Middle School",detailed,190,1.5,0.098,1.19,*,70200,1,*,*,*,*,*,51370,60090,71090,80010,91060,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,7020,1.6,3.538,0.49,*,69250,0.8,*,*,*,*,*,51410,58820,69730,79410,90830,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1160,3.1,0.586,1.09,*,69630,0.7,*,*,*,*,*,51800,59690,70450,79310,89940,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2051,"Special Education Teachers, Preschool",detailed,320,9.3,0.16,0.99,*,65180,2.3,*,*,*,*,*,45000,55540,65800,76920,87810,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,2340,1.2,1.178,0.92,*,67030,0.9,*,*,*,*,*,50840,56740,66590,77050,86820,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2053,"Special Education Teachers, Middle School",detailed,590,1,0.298,0.49,*,66410,0.7,*,*,*,*,*,50730,56490,66210,76280,83700,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2054,"Special Education Teachers, Secondary School",detailed,1040,3.3,0.526,0.54,*,68130,0.7,*,*,*,*,*,52410,58060,67810,77740,87910,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-2059,"Special Education Teachers, All Other",detailed,60,23.3,0.028,0.11,*,60880,4.3,*,*,*,*,*,39460,53410,60350,70370,82270,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,1420,10.4,0.716,1.79,25.44,52910,2.6,17.56,21.6,25.64,29.64,33.96,36530,44920,53330,61650,70630,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3021,Self-Enrichment Education Teachers,detailed,4550,12.1,2.295,1.37,25.46,52950,5.9,13.19,17.21,23.21,29.71,42.86,27440,35810,48290,61800,89140,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,3220,13.3,1.623,0.74,*,46920,5.5,*,*,*,*,*,27680,33260,39710,53990,67660,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-3098,Substitute Teachers,detailed,7610,2.6,3.835,0.95,21.38,44470,2.8,16.46,18.47,21.29,24.09,27.56,34240,38430,44270,50100,57320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4011,Archivists,detailed,70,9.2,0.037,0.84,27.09,56340,4,17.7,20.77,24.35,30.84,43.36,36810,43190,50660,64160,90180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4012,Curators,detailed,140,12.6,0.071,0.83,35.2,73210,2.9,21.29,26.51,33.3,42.67,54.07,44270,55140,69270,88760,112470,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4013,Museum Technicians and Conservators,detailed,130,16.3,0.068,0.75,23.94,49790,4.3,13.69,17.17,21.59,27.87,35.77,28480,35720,44910,57980,74410,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4021,Librarians,detailed,1730,2.5,0.874,1.01,36.94,76840,1.3,27.01,31.96,36.93,42.78,47.48,56180,66470,76810,88990,98750,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-4031,Library Technicians,detailed,1260,3.4,0.634,1.04,23.61,49110,2.1,18.4,20.24,22.93,27.01,30.23,38270,42100,47690,56190,62880,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,30,19.1,0.016,0.24,24.66,51290,3.5,16.32,20.1,24.07,28.3,34.7,33940,41820,50070,58870,72180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9031,Instructional Coordinators,detailed,1240,5.8,0.622,0.55,35.02,72850,3.5,21.58,26.58,33.45,39.53,49.6,44880,55280,69570,82220,103180,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9041,Teacher Assistants,detailed,17530,3.1,8.833,0.96,*,37690,2.8,*,*,*,*,*,27160,31720,36610,42750,49260,True,
WA,42660,"Seattle-Tacoma-Bellevue, WA",25-9099,"Education, Training, and Library Workers, All Other",detailed,1700,7.7,0.859,1.17,27.59,57390,3.9,17.69,21.03,25.76,32.33,38.83,36790,43740,53580,67240,80770,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,33480,5,16.873,1.25,30.32,63060,1.9,13.73,18.71,27.66,37.9,49.9,28550,38930,57530,78840,103800,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1011,Art Directors,detailed,760,16.9,0.383,1.38,52.48,109150,2.9,35.03,42.03,50.07,59.85,76.43,72860,87420,104140,124480,158970,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,260,18.7,0.133,1.66,26.35,54820,9.7,12.47,13.92,18.39,34.61,49.44,25930,28960,38250,71980,102830,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1014,Multimedia Artists and Animators,detailed,**,**,**,**,43.75,91010,4.5,26.38,34.04,43.59,49.72,64.58,54870,70800,90660,103430,134320,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1019,"Artists and Related Workers, All Other",detailed,40,14.1,0.018,0.4,29.62,61610,5.9,15.57,19.03,24.22,37.23,54.58,32380,39580,50380,77440,113530,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1021,Commercial and Industrial Designers,detailed,310,14.6,0.155,0.68,42.11,87590,4.9,25.73,30.97,41.17,51.46,62.43,53520,64420,85640,107040,129860,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1022,Fashion Designers,detailed,480,18.5,0.24,1.76,32.2,66980,1.9,19.38,22.73,29.57,38.78,49.38,40320,47270,61510,80670,102710,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1023,Floral Designers,detailed,600,21.2,0.3,1,16.4,34120,3.5,12.34,13.72,16.29,18.61,21.65,25660,28530,33880,38700,45040,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1024,Graphic Designers,detailed,3660,13.1,1.842,1.22,31.61,65740,1.3,19.76,25.16,30.22,37.12,46.1,41100,52330,62850,77210,95890,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1025,Interior Designers,detailed,1210,16.1,0.609,1.54,31,64470,2.7,17.91,23.44,29.04,36.76,46.99,37250,48760,60410,76460,97750,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1026,Merchandise Displayers and Window Trimmers,detailed,1630,16,0.821,0.92,19.65,40870,4.9,13.35,15.55,17.54,21.07,30.41,27770,32340,36490,43830,63250,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1027,Set and Exhibit Designers,detailed,140,47.8,0.07,0.95,23.19,48230,8,15.59,17.16,20.78,26.76,33.42,32430,35680,43220,55650,69510,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-1029,"Designers, All Other",detailed,200,35,0.103,1.76,32.61,67830,8.9,18.49,22.38,30.01,36.73,44.92,38450,46550,62430,76390,93430,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2011,Actors,detailed,520,24.9,0.26,0.79,20.86,*,5.4,11.51,13.12,19.43,24.09,32.95,*,*,*,*,*,,True
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2012,Producers and Directors,detailed,1900,9.2,0.959,1.17,36.31,75520,2.2,20.04,26,32.55,41.83,51.74,41670,54080,67700,87000,107620,,
WA,42660,"Seattle-Tacoma-Bellevue, WA",27-2021,Athletes and Sports Competitors,detailed,70,14.5,0.037,0.49,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
